userID,userName,latitude,longitude,
user25546,HackLock,33.751388728605434,-118.63807206736091
user29985,Nehal,35.06263737178547,-118.80020839183163
user61225,Insight,34.95807404029143,-117.83416691019994
user79129,Ronak,35.051498001296096,-117.9257299069694
user98056,Ronak,35.313084278408645,-117.81652792419024
user50691,HackLock,33.86644358560639,-119.16156253564976
user19113,Robert,33.26901932830249,-117.6205078775548
user24862,HackLock,33.26391219132998,-118.41195500681127
user95984,Robert,33.87440108121186,-119.0942543550068
user124863,Robert,34.56247440612498,-118.72726718738463
user115378,HackLock,33.119437945302685,-119.07782671353503
user602,HackLock,34.61723142113859,-118.58523886204487
user41974,Nehal,34.30128921037625,-118.02340044416036
user110695,HackLock,34.97513510298819,-119.08328276102172
user93762,Tajinder,34.29999554931496,-117.9546956677354
user45598,Robert,34.79427025517088,-118.962861205813
user7048,Andy,35.50878496082612,-118.62649727965515
user62243,Nehal,33.41421238076681,-118.58323861400082
user21275,Robert,34.42531638626519,-117.78363795063646
user12070,Ronak,34.51779797512013,-118.71320488046426
user33716,Nehal,34.793295477847906,-118.10533248864647
user86139,Austin,33.091459308157425,-117.98640625938336
user29534,Nehal,35.51458597345369,-117.92946383800772
user21952,John,34.32202729133697,-118.35835844054745
user34867,Robert,32.65321333320677,-118.70661380247532
user69680,Insight,35.10612147078334,-117.93721385647302
user9710,Austin,33.31633472828852,-117.8037884884303
user83043,Andy,33.92861811323989,-117.9915726174126
user70508,Robert,34.36036669363055,-118.3832247429529
user94937,John,34.18279269848388,-117.53919776723887
user122768,John,33.553485959975006,-117.99331423728789
user126232,Ronak,33.596353319824786,-118.66758306911994
user9350,John,32.900888105845134,-117.99660123928511
user25773,Nehal,33.40726438316498,-118.36984876240817
user123115,John,34.07027349701575,-117.8520883920874
user102691,Insight,34.97121455731511,-118.37306099818758
user27071,Andy,33.87592275398121,-118.31238488357943
user6332,Robert,33.063091741577104,-118.7149494397913
user71771,Tajinder,33.60393666280921,-119.05672152630171
user7340,Ronak,34.889208387402874,-117.61622760362337
user51240,Insight,33.43966156370247,-118.33871652860371
user16564,Ronak,34.85875426995115,-118.96864837113397
user50228,Austin,33.72570519837228,-118.6994990866426
user87859,Tajinder,34.77012550950545,-119.13325950979527
user9020,Insight,33.16548047362592,-118.10602904734836
user114974,Austin,34.693905717398785,-117.9512076128862
user66945,Austin,34.81978311751371,-117.91498749626385
user44502,Robert,33.73349634703902,-117.6970996537584
user114039,Nehal,35.00981030033651,-117.84248266842327
user7241,John,34.771604304994796,-117.75265455162224
user3201,Robert,33.53903073972832,-117.6283548569821
user16182,John,34.69197278956456,-118.68704430039111
user92492,John,34.97298297876715,-118.87678049556264
user34420,Andy,34.34809525705112,-118.7950229751782
user73182,Ronak,34.02355875021452,-117.66216901280222
user38118,Tajinder,32.68487614472064,-118.0496882599219
user9915,HackLock,33.22752500626943,-117.67817023426502
user43494,Tajinder,35.011785118708595,-118.82514219690282
user125512,John,33.126139848815164,-118.23103854414326
user103811,Austin,34.74572409032583,-117.72652732535047
user105577,John,35.217659032582475,-118.18133620005686
user34212,HackLock,33.552040086995,-118.67707721828887
user117613,Robert,33.72010224206279,-118.77379383095642
user68107,Andy,35.325128034319654,-118.92241749553712
user104712,Ronak,35.17439781460018,-118.1586219931626
user115704,Nehal,33.95543530313084,-118.27157652607106
user69352,Andy,32.77052289022615,-118.02083744176512
user22790,HackLock,33.11826003128108,-118.18203399036096
user126862,John,33.76925151146174,-117.88775038244836
user95797,Tajinder,35.39966916653709,-118.93261995709683
user90763,Patrick,34.71147172277603,-117.77746395822626
user12744,Tajinder,35.11070373374104,-117.90021728117662
user123061,Patrick,33.44384252852177,-118.77415414001369
user8229,Ronak,34.279298090062305,-118.44621187649295
user90840,Ronak,33.191739188078905,-118.54710888293569
user84360,Tajinder,34.95059805695465,-118.80052448068119
user128873,Austin,35.09560292815206,-117.71932264064107
user20553,Nehal,32.39209323757236,-118.42691021600528
user75422,Ronak,35.00263809119627,-118.50047300052807
user118320,Austin,35.60723423914999,-118.70897709875166
user100568,Ronak,34.30816931012245,-117.97979759554306
user91573,Andy,33.00772563493965,-117.7763967480404
user128911,Austin,33.36464485388346,-119.00695916202892
user35840,Tajinder,33.05760492627235,-117.81352650712694
user90969,Andy,33.739479247220245,-118.38427753920608
user102675,Tajinder,34.18290039837441,-117.82289474399373
user119580,Andy,32.47500439044438,-118.13959210827787
user116841,Insight,33.42744714635575,-118.70201750668477
user804,Nehal,33.379015316351136,-119.09561042266844
user28395,HackLock,33.77287458460289,-118.95761975222226
user18541,Tajinder,34.06479415463978,-118.45178017996354
user62777,Ronak,33.88930267006992,-117.55563746822077
user58485,Andy,34.31922706363,-118.18691223346241
user21201,Patrick,33.98844524180514,-119.01501501702455
user116204,Andy,34.811966808911144,-117.84287772381259
user75139,Robert,33.38971292506796,-118.83520399096533
user70064,John,33.48709408769574,-118.47988517145933
user51731,Andy,33.23644260441278,-119.02054768771077
user77851,Patrick,33.319141725631404,-117.6673356594566
user109479,HackLock,34.028857954014384,-117.77838498711913
